id,web_name,first_name,second_name,team,element_type,now_cost,cost_change_start,cost_change_event,status,chance_of_playing_next_round,news,news_added,form,total_points,points_per_game,minutes,starts,selected_by_percent,transfers_in_event,transfers_out_event,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,defensive_contribution,defensive_contribution_per_90,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,value_season,ep_this,ep_next
376,Bajcetic,Stefan,Bajčetić Maquieira,14,3,50,0,0,u,0,Has joined Celta Vigo permanently,2026-07-23T12:01:23.628373Z,0.0,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
377,Munoz,Victor,Munoz,14,3,65,0,0,a,,,,3.0,15,3.0,257,3,0.9,932,8395,1,1,1,2,1,0,0,0,60,56.2,42.4,86.0,18.5,0.52,0.31,0.83,0.18,0.11,0.29,1.62,16,5.6,,,,2.3,3.0,3.0
378,McConnell,James,McConnell,14,3,44,-1,0,a,,,,0.0,0,0.0,0,0,0.2,730,944,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
379,Isak,Alexander,Isak,14,4,91,1,0,a,,,,6.6,33,6.6,413,5,22.2,72521,46937,4,0,3,4,1,0,0,8,133,146.2,47.5,207.0,40.0,3.54,0.08,3.62,0.77,0.02,0.79,1.27,7,1.53,2,,,3.6,6.6,6.6
380,Ekitiké,Hugo,Ekitiké,14,4,74,-1,0,i,0,Achilles injury - Unknown return date,2026-07-23T12:01:23.643771Z,0.0,0,0.0,0,0,0.1,220,515,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
381,Koumas,Lewis,Koumas,14,3,50,0,0,a,,,,0.6,3,1.0,22,0,0.0,88,109,0,0,0,0,0,0,0,0,14,4.2,0.5,24.0,2.9,0.28,0.00,0.28,1.15,0.0,1.15,2.95,1,4.09,,,,0.6,0.6,0.6
382,Danns,Jayden,Danns,14,4,45,0,0,a,100,,2026-07-23T12:01:23.659279Z,0.0,0,0.0,0,0,0.2,2394,1557,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
383,Elliott,Harvey,Elliott,14,3,54,-1,0,u,0,Has joined Valencia on loan for the rest of the season,2026-09-02T16:05:49.104326Z,0.0,0,0.0,0,0,0.0,0,143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
579,Araujo,Ronald,Araujo,14,2,54,-1,0,a,,,,4.4,22,4.4,284,3,3.0,10700,6679,0,0,3,0,1,0,0,1,81,60.8,10.5,6.0,7.7,0.00,0.06,0.06,0.0,0.02,0.02,0.87,24,7.61,,,,4.1,4.4,4.4
627,Barcola,Bradley,Barcola,14,3,80,0,0,a,,,,2.3,7,2.3,168,2,1.8,5627,13166,0,0,2,0,0,0,0,0,22,10.8,27.4,31.0,7.0,0.26,0.13,0.39,0.14,0.07,0.21,0.77,8,4.29,,,,0.9,2.3,2.3
155,Enzo,Enzo,Fernández,15,3,69,-1,0,a,,,,2.6,13,3.2,271,3,3.6,19717,8829,1,0,2,3,1,0,0,0,73,63.8,72.8,42.0,17.8,0.35,0.53,0.88,0.12,0.18,0.3,1.78,21,6.97,,,,1.9,2.6,2.6
237,Ndiaye,Iliman,Ndiaye,15,3,58,-2,-1,a,,,,3.2,22,4.4,385,4,6.9,4788,51281,0,2,2,4,0,0,0,1,110,77.8,102.6,80.0,26.1,0.38,0.58,0.96,0.09,0.14,0.23,2.2,44,10.29,,,,3.8,3.2,3.2
384,Donnarumma,Gianluigi,Donnarumma,15,1,55,0,0,a,,,,3.8,19,3.8,450,5,7.7,7531,19815,0,0,2,5,0,0,14,0,84,112.6,0.0,0.0,11.4,0.00,0.00,0.00,0.0,0.0,0.0,1.45,0,0.0,,,,3.5,3.8,3.8
386,Bettinelli,Marcus,Bettinelli,15,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,33,53,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
387,O'Reilly,Nico,O'Reilly,15,2,64,-1,0,a,100,,2026-09-05T18:00:06.379802Z,1.2,6,1.5,163,2,11.1,3368,50463,0,0,0,2,0,0,0,0,22,17.8,39.5,33.0,9.0,0.87,0.43,1.30,0.48,0.24,0.72,1.16,5,2.76,,,,0.9,1.2,1.2
388,Guéhi,Marc,Guéhi,15,2,60,0,0,a,,,,6.0,30,6.0,450,5,18.4,16573,32379,1,1,2,5,0,0,0,4,114,146.0,56.6,41.0,24.3,0.95,0.39,1.34,0.19,0.08,0.27,1.45,29,5.8,,,,5.0,6.0,6.0
389,Matheus N.,Matheus,Nunes,15,2,59,-1,0,a,100,,2026-08-27T11:30:08.171622Z,2.2,11,3.7,213,2,1.0,1138,1756,0,0,1,3,0,0,0,1,38,60.0,6.3,4.0,7.0,0.00,0.06,0.06,0.0,0.03,0.03,1.97,21,8.87,4,,,1.9,2.2,2.2
390,Rúben,Rúben,dos Santos Gato Alves Dias,15,2,55,0,0,a,,,,3.4,17,3.4,450,5,1.9,3118,5856,0,0,2,5,0,0,0,0,72,94.2,47.3,46.0,18.7,0.29,0.74,1.03,0.06,0.15,0.21,1.45,26,5.2,,,,3.1,3.4,3.4
391,Gvardiol,Joško,Gvardiol,15,2,57,2,0,a,,,,7.4,37,7.4,434,5,26.5,100935,31678,1,3,2,5,1,0,0,6,135,144.4,63.5,32.0,24.0,0.22,0.74,0.96,0.05,0.15,0.2,1.5,31,6.43,,,,6.5,7.4,7.4
392,Aït-Nouri,Rayan,Aït-Nouri,15,2,53,-2,0,a,,,,0.0,0,0.0,0,0,0.4,344,1477,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
393,Khusanov,Abdukodir,Khusanov,15,2,54,-1,0,a,,,,1.8,9,3.0,268,3,1.4,950,6327,0,0,1,2,1,0,0,0,53,51.6,12.6,4.0,6.8,0.00,0.06,0.06,0.0,0.02,0.02,0.9,17,5.71,,,,1.7,1.8,1.8
394,Alleyne,Max,Alleyne,15,2,50,0,0,u,0,Has joined Burnley on loan for the rest of the season,2026-08-18T14:11:56.324656Z,0.0,0,0.0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
395,Lewis,Rico,Lewis,15,2,44,-1,0,a,,,,0.2,1,1.0,56,1,0.2,198,792,0,0,0,1,0,0,0,0,-1,3.8,3.8,39.0,4.7,0.17,0.02,0.19,0.27,0.03,0.3,0.88,2,3.21,,,,0.2,0.2,0.2
396,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,15,2,45,0,0,a,,,,0.2,1,1.0,1,0,0.0,51,104,0,0,0,0,0,0,0,0,3,1.2,0.9,0.0,0.2,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,,0.2,0.2,0.2
397,Semenyo,Antoine,Semenyo,15,3,84,-1,0,a,,,,6.6,33,6.6,450,5,15.3,83614,31690,2,3,2,5,0,0,0,2,147,155.4,148.1,130.0,43.4,0.33,1.16,1.49,0.07,0.23,0.3,1.45,22,4.4,2,,,3.9,6.6,6.6
398,Foden,Phil,Foden,15,3,69,-1,0,s,0,Suspended until 17 Oct,2026-09-13T17:00:09.433455Z,1.8,9,2.2,217,3,1.9,108,20461,0,2,0,2,1,1,0,1,52,57.6,122.3,45.0,22.3,1.61,0.88,2.49,0.67,0.36,1.03,0.79,14,5.81,,2,2,1.3,0.0,0.0
399,Cherki,Rayan,Cherki,15,3,78,3,0,a,,,,6.8,34,6.8,302,4,28.2,71819,63029,3,2,1,4,1,0,0,5,150,165.8,199.0,108.0,47.3,0.72,1.54,2.26,0.21,0.46,0.67,1.49,12,3.58,,1,1,4.4,6.8,6.8
400,Doku,Jérémy,Doku,15,3,74,-1,0,a,100,,2026-08-18T17:00:08.385597Z,0.2,1,1.0,15,0,0.7,1827,1162,0,0,0,0,0,0,0,0,7,3.6,13.8,5.0,2.2,0.23,0.32,0.55,1.38,1.92,3.3,2.52,2,12.0,3,,,0.1,0.2,0.2
402,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,15,3,65,0,0,u,0,Has joined Barcelona permanently,2026-07-23T12:01:23.675537Z,0.0,0,0.0,0,0,0.0,0,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
404,Reijnders,Tijjani,Reijnders,15,3,60,0,0,u,0,Has joined Al Qadsiah permanently,2026-08-20T14:02:58.154273Z,0.0,0,0.0,0,0,0.0,0,58,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
406,Kovačić,Mateo,Kovačić,15,3,54,-1,0,a,,,,0.4,2,1.0,42,0,0.1,59,314,0,0,0,0,0,0,0,0,12,4.2,5.2,0.0,0.9,0.00,0.02,0.02,0.0,0.04,0.04,0.21,2,4.29,,,,0.4,0.4,0.4
407,Echeverri,Claudio,Echeverri,15,3,49,-1,0,u,0,Has joined Benfica on loan for the rest of the season,2026-09-03T15:41:24.710479Z,0.0,0,0.0,0,0,0.0,0,34,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
408,Phillips,Kalvin,Phillips,15,3,50,0,0,u,0,Has joined Sheffield United on loan for the rest of the season,2026-08-18T14:11:56.348781Z,0.0,0,0.0,0,0,0.0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
409,Mukasa,Divine,Mukasa,15,3,45,0,0,u,0,has joined West Ham on loan for the rest of the seaon.,2026-09-03T10:34:10.733520Z,0.0,0,0.0,0,0,0.1,0,387,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
410,Monga,Jeremy,Monga,15,3,49,-1,0,u,0,Has joined Swansea City on loan for the rest of the season,2026-09-02T16:02:01.136760Z,0.0,0,0.0,0,0,0.0,0,36,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
411,Haaland,Erling,Haaland,15,4,156,1,0,a,,,,7.8,39,7.8,450,5,73.6,50495,12435,5,0,2,5,0,0,0,9,167,184.2,22.5,258.0,46.5,4.42,0.53,4.95,0.88,0.11,0.99,1.45,20,4.0,1,,,2.5,7.8,7.8
481,Anderson,Elliot,Anderson,15,3,63,-2,0,a,100,,2026-08-23T17:00:07.952697Z,3.0,15,3.0,413,5,4.0,5158,19162,0,0,2,5,1,0,0,0,95,87.4,77.1,19.0,18.4,0.11,0.67,0.78,0.02,0.15,0.17,1.56,54,11.77,,3,,2.4,3.0,3.0
587,Rulli,Gerónimo,Rulli,15,1,50,0,0,a,,,,0.0,0,0.0,0,0,0.0,42,66,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
616,Bouaddi,Ayyoub,Bouaddi,15,3,55,0,0,a,,,,0.5,2,1.0,22,0,0.2,573,1471,0,0,0,0,0,0,0,0,8,13.0,4.8,0.0,1.8,0.00,0.12,0.12,0.0,0.49,0.49,1.51,6,24.55,,,,0.4,0.5,0.5
621,McAidoo,Ryan,McAidoo,15,3,45,0,0,a,,,,0.5,2,1.0,11,0,0.1,130,730,0,0,0,0,0,0,0,0,8,5.2,0.5,3.0,0.8,0.10,0.00,0.10,0.82,0.0,0.82,0.16,4,32.73,,,,0.4,0.5,0.5
622,Braithwaite,Kaden,Braithwaite,15,2,40,0,0,a,,,,0.2,1,1.0,1,0,0.2,383,1064,0,0,0,0,0,0,0,0,3,0.6,0.8,0.0,0.1,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,,0.2,0.2,0.2
628,Allan,Allan,Andrade Elias,15,3,60,0,0,a,,,,0.0,0,0.0,0,0,0.0,146,99,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
653,Samba,Floyd,Samba,15,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,176,315,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
43,Tielemans,Youri,Tielemans,16,3,58,-2,0,a,100,,2026-07-23T12:01:23.321726Z,3.0,14,2.8,402,5,1.5,1859,7400,0,0,0,8,0,0,0,0,93,87.2,112.6,43.0,24.4,0.65,0.52,1.17,0.15,0.12,0.27,1.38,43,9.63,3,,,2.4,3.0,3.0
131,Baleba,Carlos,Baleba,16,3,49,-1,0,a,100,,2026-08-06T16:00:10.997714Z,0.0,0,0.0,0,0,0.1,659,513,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
162,Andrey Santos,Andrey,Nascimento dos Santos,16,3,48,-2,0,a,,,,0.5,4,1.3,82,1,0.6,707,3448,0,0,0,4,0,0,0,0,23,24.8,5.5,8.0,3.9,0.00,0.24,0.24,0.0,0.26,0.26,2.23,18,19.76,,,,0.8,0.5,0.5
325,Darlow,Karl,Darlow,16,1,45,0,0,d,75,Unspecified injury - 75% chance of playing,2026-09-21T13:30:08.885505Z,0.0,0,0.0,0,0,0.0,51,103,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
412,Lammens,Senne,Lammens,16,1,49,-1,0,a,,,,2.5,11,2.2,450,5,10.1,4338,33275,0,0,0,8,0,0,16,0,58,132.8,0.0,0.0,13.3,0.00,0.00,0.00,0.0,0.0,0.0,1.36,0,0.0,,,,2.2,2.5,2.5
413,Bayindir,Altay,Bayındır,16,1,45,0,0,u,0,Has joined Celta Vigo on loan for the rest of the season,2026-08-10T14:02:28.608415Z,0.0,0,0.0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
414,Heaton,Tom,Heaton,16,1,40,0,0,i,0,Hamstring injury - Unknown return date,2026-08-15T16:00:07.854151Z,0.0,0,0.0,0,0,0.1,141,169,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
415,Dorgu,Patrick,Dorgu,16,3,58,-2,0,a,,,,2.5,10,2.0,171,2,0.5,644,2705,0,1,0,6,1,0,0,0,27,49.2,44.1,72.0,15.6,0.78,0.09,0.87,0.41,0.05,0.46,1.78,20,10.53,,,,1.7,2.5,2.5
416,De Ligt,Matthijs,de Ligt,16,2,50,0,0,i,0,Back injury - Unknown return date,2026-07-23T12:01:23.690880Z,0.0,0,0.0,0,0,0.0,44,66,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
417,Dalot,Diogo,Dalot Teixeira,16,2,49,-1,0,a,,,,1.8,8,1.6,346,4,1.6,787,5005,0,0,0,4,1,0,0,0,46,43.6,107.7,49.0,20.2,0.24,0.23,0.47,0.06,0.06,0.12,1.22,16,4.16,,,,1.6,1.8,1.8
418,Maguire,Harry,Maguire,16,2,49,-1,0,a,,,,2.2,10,2.0,450,5,8.9,2670,52253,0,1,0,8,2,0,0,0,50,86.0,50.1,50.0,18.6,0.20,0.46,0.66,0.04,0.09,0.13,1.36,31,6.2,,,,2.0,2.2,2.2
419,Martinez,Lisandro,Martínez,16,2,50,0,0,a,100,,2026-07-24T20:00:10.337107Z,1.5,6,1.5,360,4,1.3,2433,4147,0,0,0,6,0,0,0,0,29,66.4,18.8,32.0,11.8,0.21,0.16,0.37,0.05,0.04,0.09,1.45,20,5.0,,,,1.2,1.5,1.5
420,Yoro,Leny,Yoro,16,2,48,-2,-1,a,,,,0.5,2,1.0,22,0,0.5,331,1446,0,0,0,2,0,0,0,0,-1,7.8,2.4,2.0,1.3,0.00,0.02,0.02,0.0,0.08,0.08,4.46,5,20.45,,,,0.4,0.5,0.5
421,Heaven,Ayden,Heaven,16,2,44,-1,0,a,,,,0.0,1,1.0,90,1,0.3,152,992,0,0,0,2,0,0,0,0,5,6.8,2.6,11.0,2.0,0.12,0.04,0.16,0.12,0.04,0.16,1.01,2,2.0,,,,0.2,0.0,0.0
422,Mazraoui,Noussair,Mazraoui,16,2,44,-1,0,a,,,,0.5,3,1.0,97,1,0.5,427,1974,0,0,0,4,0,0,0,0,6,21.0,31.2,11.0,6.4,0.22,0.06,0.28,0.2,0.06,0.26,1.93,6,5.57,,,,0.7,0.5,0.5
423,Shaw,Luke,Shaw,16,2,43,-2,-1,a,100,,2026-09-11T13:00:09.030120Z,2.0,9,2.2,335,4,7.8,1848,61020,0,1,0,5,1,0,0,0,54,92.6,91.6,17.0,20.1,0.03,0.58,0.61,0.01,0.16,0.17,1.24,23,6.18,,3,,2.1,1.0,2.0
424,Amass,Harry,Amass,16,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.2,284,494,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
425,Fredricson,Tyler,Fredricson,16,2,40,0,0,u,0,Has joined Lausanne-Sport permanently,2026-08-18T14:12:31.904433Z,0.0,0,0.0,0,0,0.0,0,27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
426,B.Fernandes,Bruno,Borges Fernandes,16,3,120,0,0,a,,,,7.2,31,6.2,450,5,38.9,22434,140195,3,1,0,8,0,0,0,3,148,187.0,241.7,117.0,54.6,2.56,1.32,3.88,0.51,0.26,0.77,1.36,29,5.8,1,1,1,2.6,7.2,7.2
427,Mbeumo,Bryan,Mbeumo,16,3,79,-1,0,a,,,,5.8,25,5.0,450,5,20.8,21517,91489,2,1,0,8,1,0,0,3,110,120.8,164.2,156.0,44.2,3.07,0.80,3.87,0.61,0.16,0.77,1.36,26,5.2,2,2,2,3.2,5.8,5.8
428,Cunha,Matheus,Santos Carneiro da Cunha,16,3,79,-1,0,a,,,,6.0,26,5.2,407,5,5.7,10601,15521,1,2,1,5,0,0,0,4,95,73.0,111.5,114.0,30.0,0.63,0.83,1.46,0.14,0.18,0.32,1.2,13,2.87,,,,3.3,6.0,6.0
429,Rashford,Marcus,Rashford,16,3,70,0,0,d,75,Unspecified injury - 75% chance of playing,2026-09-21T10:30:09.221479Z,2.2,10,2.0,351,4,1.5,3719,9417,0,0,1,3,0,0,0,0,58,53.4,163.2,157.0,37.3,0.78,0.43,1.21,0.2,0.11,0.31,1.15,18,4.62,,,3,1.4,2.2,1.7
430,Mount,Mason,Mount,16,3,54,-1,0,a,100,,2026-08-15T16:00:07.879135Z,0.2,1,1.0,10,0,0.0,101,122,0,0,0,0,0,0,0,0,3,0.6,1.1,5.0,0.7,0.09,0.01,0.10,0.81,0.09,0.9,0.0,1,9.0,,,4,0.2,0.2,0.2
431,Amad,Amad,Diallo,16,3,57,-3,0,i,0,Unspecified injury - Unknown return date,2026-08-22T11:00:08.617283Z,0.0,0,0.0,0,0,0.3,73,1219,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,4,,0.0,0.0,0.0
432,Mainoo,Kobbie,Mainoo,16,3,55,0,0,d,75,Unspecified injury - 75% chance of playing,2026-09-21T13:00:09.169862Z,5.2,22,4.4,354,4,1.6,6263,7309,0,1,0,4,0,0,0,2,102,83.2,88.8,21.0,19.3,0.30,0.52,0.82,0.08,0.13,0.21,1.21,56,14.24,,,,4.0,5.2,3.9
433,Ugarte,Manuel,Ugarte Ribeiro,16,3,50,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.706702Z,0.0,0,0.0,0,0,0.0,16,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
434,J.Fletcher,Jack,Fletcher,16,3,49,-1,0,a,,,,0.0,0,0.0,0,0,0.0,23,38,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
435,Lacey,Shea,Lacey,16,3,49,-1,0,a,,,,0.0,1,1.0,10,0,0.1,265,217,0,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,0.00,0.00,0.00,0.0,0.0,0.0,0.0,1,9.0,,,,0.2,0.0,0.0
436,Collyer,Toby,Collyer,16,3,50,0,0,u,0,Has joined West Brom permanently,2026-09-01T13:16:48.584385Z,0.0,0,0.0,0,0,0.0,0,32,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
437,Bendito Mantato,Bendito,Mantato,16,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.2,150,527,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
438,Fletcher,Tyler,Fletcher,16,3,44,-1,0,a,,,,0.0,0,0.0,0,0,0.3,1734,1335,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
439,Šeško,Benjamin,Sesko,16,4,70,0,0,d,75,Shin injury - 75% chance of playing,2026-09-20T19:30:08.505755Z,1.8,8,2.0,76,0,1.7,6155,14817,1,0,0,3,0,0,0,0,39,34.6,11.9,36.0,8.2,0.39,0.01,0.40,0.46,0.01,0.47,2.37,5,5.92,,,,1.1,1.8,1.4
440,Zirkzee,Joshua,Zirkzee,16,4,53,-2,-1,a,,,,0.5,2,1.0,20,0,0.4,1114,2042,0,0,0,0,0,0,0,0,8,7.6,14.9,0.0,2.2,0.00,0.01,0.01,0.0,0.04,0.04,0.09,4,18.0,,,,0.4,0.5,0.5
441,Obi,Chido,Obi,16,4,45,0,0,u,0,Has joined Willem II on loan for the rest of the season,2026-09-14T16:12:42.090874Z,0.0,0,0.0,0,0,1.0,0,7998,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
405,N.Gonzalez,Nico,González Iglesias,17,3,55,0,0,a,100,,2026-09-14T21:30:07.343728Z,1.0,5,1.7,164,3,0.2,300,1515,0,0,1,2,1,0,0,0,23,13.4,42.0,2.0,5.8,0.00,0.21,0.21,0.0,0.12,0.12,1.28,12,6.59,,,,0.9,0.0,1.0
442,Pope,Nick,Pope,17,1,49,-1,0,a,,,,0.0,0,0.0,0,0,1.0,567,2106,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
443,Gillespie,Mark,Gillespie,17,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,25,50,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
444,Jaouen,Ewen,Jaouen,17,1,44,-1,-1,d,50,Ankle injury - 50% chance of playing,2026-09-10T16:00:09.127466Z,0.0,0,0.0,0,0,0.0,14,78,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
445,Thiaw,Malick,Thiaw,17,2,50,0,0,a,,,,2.8,14,2.8,450,5,2.2,5675,6305,0,0,1,9,0,0,0,0,32,106.2,16.3,4.0,12.7,0.00,0.08,0.08,0.0,0.02,0.02,1.83,45,9.0,,,,2.8,2.8,2.8
446,Schär,Fabian,Schär,17,2,49,-1,0,a,100,,2026-08-15T16:30:07.209742Z,0.4,2,1.0,25,0,0.2,366,643,0,0,0,2,0,0,0,0,0,25.0,10.5,0.0,3.6,0.00,0.01,0.01,0.0,0.04,0.04,6.73,7,25.2,,,2,0.4,0.4,0.4
447,Botman,Sven,Botman,17,2,50,0,0,a,,,,3.0,15,3.0,450,5,0.7,3096,1766,0,0,1,9,1,0,0,0,43,136.0,4.1,23.0,16.4,0.06,0.17,0.23,0.01,0.03,0.04,1.83,59,11.8,,,,3.0,3.0,3.0
448,Burn,Dan,Burn,17,2,48,-2,-1,i,0,Ankle injury - Expected back 12 Oct,2026-08-23T18:00:08.367241Z,0.0,0,0.0,0,0,0.7,60,4022,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
449,Hall,Lewis,Hall,17,2,52,2,0,a,,,,6.2,31,6.2,449,5,16.4,161913,10363,1,1,1,9,0,0,0,6,127,175.6,89.0,38.0,30.2,0.25,0.79,1.04,0.05,0.16,0.21,1.83,46,9.22,,1,1,6.0,6.2,6.2
450,Livramento,Tino,Livramento,17,2,49,-1,0,d,75,Unspecified injury - 75% chance of playing,2026-09-19T14:00:09.046677Z,0.8,4,2.0,33,0,0.1,380,1100,0,1,0,1,1,0,0,0,12,5.0,3.8,4.0,1.3,0.00,0.01,0.01,0.0,0.03,0.03,0.49,3,8.18,,,,0.8,0.8,0.6
451,A.Murphy,Alex,Murphy,17,2,40,0,0,u,0,Has joined FC Kaiserslautern on loan for the rest of the season,2026-08-12T14:05:29.224600Z,0.0,0,0.0,0,0,0.1,0,188,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
453,Barnes,Harvey,Barnes,17,3,61,1,1,a,,,,5.6,28,5.6,450,5,5.3,112885,8284,1,3,1,9,0,0,0,3,105,105.2,80.9,96.0,28.2,0.62,0.48,1.10,0.12,0.1,0.22,1.83,33,6.6,,3,,4.6,5.6,5.6
454,Elanga,Anthony,Elanga,17,3,61,1,-1,i,0,Unspecified injury - Unknown return date,2026-09-14T20:00:09.505598Z,3.6,18,6.0,232,3,4.8,219,135042,2,0,1,3,1,0,0,2,71,82.6,50.6,61.0,19.4,0.42,0.34,0.76,0.16,0.13,0.29,1.56,9,3.49,,2,,3.0,0.0,0.0
456,J.Ramsey,Jacob,Ramsey,17,3,49,-1,0,i,0,Thigh injury - Unknown return date,2026-09-15T09:00:08.191022Z,1.4,7,2.3,69,0,0.3,19,3527,1,0,0,1,1,0,0,0,26,40.4,6.3,21.0,6.7,0.17,0.16,0.33,0.22,0.21,0.43,2.5,11,14.35,,,,1.4,0.0,0.0
