id,web_name,first_name,second_name,team,element_type,now_cost,cost_change_start,cost_change_event,status,chance_of_playing_next_round,news,news_added,form,total_points,points_per_game,minutes,starts,selected_by_percent,transfers_in_event,transfers_out_event,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,defensive_contribution,defensive_contribution_per_90,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,value_season,ep_this,ep_next
1,Raya,David,Raya Martín,1,1,60,0,0,a,,,,4.0,16,4.0,279,4,39.0,6741,4843,0,0,2,1,0,0,5,0,63,46.2,0.0,0.0,4.7,0.00,0.01,0.01,0.0,0.0,0.0,0.3,0,0.0,,,,2.7,4.0,4.0
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,1,1,49,-1,0,a,,,,0.0,0,0.0,0,0,0.1,6,35,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
3,Meslier,Illan,Meslier,1,1,49,-1,0,a,,,,0.0,0,0.0,0,0,0.0,8,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
4,Gabriel,Gabriel,dos Santos Magalhães,1,2,80,0,0,a,,,,4.0,16,4.0,279,4,23.8,1822,8386,0,0,2,1,1,0,0,0,57,48.4,7.4,83.0,13.8,0.49,0.05,0.54,0.16,0.02,0.18,0.3,21,6.77,,,,2.0,4.0,4.0
5,J.Timber,Jurriën,Timber,1,2,65,0,0,a,100,,2026-07-23T12:01:23.272929Z,0.0,0,0.0,0,0,0.1,115,65,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
6,Saliba,William,Saliba,1,2,59,-1,0,i,0,Back injury - Unknown return date,2026-07-23T12:01:23.289376Z,0.0,0,0.0,0,0,0.2,46,170,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
7,Lewis-Skelly,Myles,Lewis-Skelly,1,3,55,0,0,a,,,,2.2,9,2.2,235,4,0.7,286,601,0,0,2,1,0,0,0,0,37,21.6,38.8,16.0,7.0,0.16,0.23,0.39,0.06,0.09,0.15,0.31,14,5.36,,,,1.6,2.2,2.2
8,Calafiori,Riccardo,Calafiori,1,2,58,3,0,a,,,,5.8,23,5.8,245,4,49.3,16739,2725,0,2,2,1,0,0,0,2,64,51.6,27.3,39.0,11.8,0.60,0.58,1.18,0.22,0.21,0.43,0.24,9,3.31,,,,4.0,5.8,5.8
9,Hincapie,Piero,Hincapié,1,2,53,-2,0,a,,,,0.5,2,1.0,32,0,1.0,280,809,0,0,0,0,0,0,0,0,6,6.4,1.0,2.0,1.0,0.00,0.00,0.00,0.0,0.0,0.0,0.79,3,8.44,,,,0.4,0.5,0.5
10,White,Benjamin,White,1,2,55,0,0,a,100,,2026-07-23T12:01:23.305229Z,5.2,21,5.2,279,4,7.6,4400,2992,0,1,2,1,0,0,0,3,77,65.4,52.2,23.0,14.1,0.18,0.29,0.47,0.06,0.09,0.15,0.3,16,5.16,,,,3.8,5.2,5.2
11,Mosquera,Cristhian,Mosquera,1,2,54,-1,0,d,50,Muscular injury - 50% chance of playing,2026-09-04T14:00:08.080310Z,3.0,12,6.0,168,2,2.4,14,6179,0,0,2,0,0,0,0,0,52,24.6,2.0,0.0,2.7,0.00,0.01,0.01,0.0,0.01,0.01,0.28,10,5.36,,,,2.2,1.5,1.5
12,Saka,Bukayo,Saka,1,3,95,0,0,a,,,,5.8,23,5.8,255,4,11.4,2729,3817,2,0,2,1,0,0,0,4,98,94.4,61.9,147.0,30.3,1.50,0.36,1.86,0.53,0.13,0.66,0.28,23,8.12,1,2,2,2.4,5.8,5.8
13,Rice,Declan,Rice,1,3,74,-1,0,a,,,,3.5,14,3.5,250,4,12.9,1048,6971,0,1,2,1,0,0,0,0,54,64.6,53.9,4.0,12.3,0.10,0.27,0.37,0.04,0.1,0.14,0.28,25,9.0,,1,1,1.9,3.5,3.5
14,Eze,Eberechi,Eze,1,3,63,-2,0,a,,,,0.5,2,1.0,59,0,1.2,210,1120,0,0,0,0,0,0,0,0,10,1.6,3.8,3.0,0.7,0.04,0.07,0.11,0.06,0.11,0.17,0.59,5,7.63,,,3,0.3,0.5,0.5
15,Ødegaard,Martin,Ødegaard,1,3,67,2,0,a,,,,6.2,25,6.2,230,4,18.5,24396,2593,2,0,2,1,0,0,0,6,105,102.4,102.5,66.0,27.1,1.01,1.06,2.07,0.4,0.41,0.81,0.26,16,6.26,3,,4,3.7,6.2,6.2
16,Madueke,Noni,Madueke,1,3,63,-2,0,a,,,,0.5,2,1.0,23,0,0.2,47,196,0,0,0,0,0,0,0,0,11,11.6,43.9,0.0,5.6,0.00,0.05,0.05,0.0,0.2,0.2,0.59,3,11.74,,5,,0.3,0.5,0.5
17,Merino,Mikel,Merino Zazón,1,3,58,-2,0,a,,,,0.5,2,0.7,46,0,0.4,115,515,0,0,0,0,1,0,0,0,12,6.4,3.3,14.0,2.4,0.14,0.02,0.16,0.27,0.04,0.31,0.51,6,11.74,,,,0.3,0.5,0.5
18,Martinelli,Gabriel,Martinelli Silva,1,3,63,-2,0,u,0,Has joined Al Hilal permanently,2026-09-04T12:34:46.738449Z,0.0,0,0.0,0,0,0.1,0,160,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
19,Zubimendi,Martín,Zubimendi Ibáñez,1,3,54,-1,0,a,,,,0.8,3,1.0,50,0,0.7,89,626,0,0,0,0,0,0,0,0,9,10.0,4.0,11.0,2.5,0.08,0.04,0.12,0.14,0.07,0.21,0.5,9,16.2,,,,0.6,0.8,0.8
20,Dowman,Max,Dowman,1,3,53,-2,0,a,,,,0.0,0,0.0,0,0,0.1,43,79,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
22,Nwaneri,Ethan,Nwaneri,1,3,54,-1,0,u,0,Has joined Borussia Dortmund on loan for the rest of the season,2026-09-02T16:01:07.058827Z,0.0,0,0.0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
23,Fábio Vieira,Fábio,Ferreira Vieira,1,3,55,0,0,u,0,Has joined Hamburger SV permanently,2026-09-02T16:00:28.446370Z,0.0,0,0.0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
24,Nelson,Reiss,Nelson,1,3,55,0,0,u,0,has departed the club as a free agent.,2026-08-29T00:33:08.556767Z,0.0,0,0.0,0,0,0.0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
25,Gyökeres,Viktor,Gyökeres,1,4,72,-3,0,a,,,,0.2,1,1.0,12,0,3.6,319,2937,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.82,1,7.5,2,,,0.1,0.2,0.2
26,Havertz,Kai,Havertz,1,4,75,0,0,a,,,,4.2,17,4.2,266,4,8.1,9081,2482,2,0,2,1,0,0,0,2,80,82.6,53.6,105.0,24.1,0.55,0.33,0.88,0.19,0.11,0.3,0.27,8,2.71,,,,2.3,4.2,4.2
27,G.Jesus,Gabriel,Fernando de Jesus,1,4,59,-1,0,u,0,Has joined FC Barcelona permanently,2026-09-02T16:00:28.475184Z,0.0,0,0.0,0,0,0.2,0,262,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
31,Konsa,Ezri,Konsa Ngoyo,1,2,45,0,0,a,,,,1.5,6,2.0,110,2,16.8,14655,2567,0,0,0,1,0,0,0,0,22,22.6,1.5,4.0,2.8,0.00,0.01,0.01,0.0,0.01,0.01,0.33,13,10.64,,,,1.3,1.5,1.5
452,Bruno G.,Bruno,Guimarães Rodriguez Moura,1,3,68,-2,0,a,100,,2026-09-04T14:00:08.328779Z,0.2,1,1.0,19,0,1.7,132,1223,0,0,0,0,0,0,0,0,4,1.4,0.8,2.0,0.4,0.00,0.01,0.01,0.0,0.05,0.05,0.0,3,14.21,4,4,,0.1,0.2,0.2
557,Tzolis,Christos,Tzolis,1,3,64,-1,0,a,,,,3.0,12,3.0,219,4,15.9,2816,11791,0,2,1,1,2,0,0,1,65,47.6,101.6,38.0,18.8,0.19,0.36,0.55,0.08,0.15,0.23,0.23,17,6.99,,3,,1.9,3.0,3.0
29,M.Bizot,Marco,Bizot,2,1,45,0,0,a,,,,0.2,1,1.0,90,1,0.1,29,98,0,0,0,4,0,0,3,0,1,28.2,0.0,0.0,2.8,0.00,0.00,0.00,0.0,0.0,0.0,3.77,0,0.0,,,,0.2,0.2,0.2
30,Digne,Lucas,Digne,2,2,45,0,0,u,0,Has joined Paris Saint-Germain permanently,2026-08-10T14:03:30.089007Z,0.0,0,0.0,0,0,0.1,0,45,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
32,Cash,Matty,Cash,2,2,45,0,0,d,75,Muscular injury - 75% chance of playing,2026-09-09T14:30:08.192142Z,1.8,7,2.3,251,3,6.0,99,9752,0,0,1,5,1,0,0,0,23,32.4,19.2,13.0,6.5,0.15,0.04,0.19,0.05,0.01,0.06,1.8,14,5.02,,1,,1.6,1.4,1.4
33,Mings,Tyrone,Mings,2,2,45,0,0,a,,,,1.8,7,2.3,171,1,0.4,178,298,0,0,1,2,1,0,0,0,33,16.8,4.4,13.0,3.4,0.20,0.02,0.22,0.11,0.01,0.12,1.36,10,5.26,,,,1.6,1.8,1.8
34,Pau,Pau,Torres,2,2,45,0,0,d,75,Hamstring injury - 75% chance of playing,2026-09-12T18:00:08.712707Z,0.8,3,1.0,187,3,0.4,121,359,0,0,0,5,0,0,0,0,-4,11.0,1.5,0.0,1.2,0.00,0.01,0.01,0.0,0.0,0.0,2.27,9,4.33,,,,0.7,0.8,0.6
35,Bogarde,Lamare,Bogarde,2,3,50,0,0,a,,,,0.2,1,1.0,16,0,0.1,40,73,0,0,0,0,0,0,0,0,3,2.2,0.5,0.0,0.3,0.00,0.00,0.00,0.0,0.0,0.0,1.24,1,5.62,,,,0.2,0.2,0.2
36,Maatsen,Ian,Maatsen,2,2,45,0,0,d,25,Ankle injury - 25% chance of playing,2026-09-12T18:00:08.729468Z,2.2,9,2.2,335,4,0.8,429,1039,0,0,1,7,1,0,0,1,21,24.6,21.1,19.0,6.4,0.28,0.44,0.72,0.08,0.12,0.2,1.71,23,6.18,,,,2.0,2.2,0.6
37,Lindelöf,Victor,Lindelöf,2,2,45,0,0,a,,,,1.8,7,1.8,360,4,0.3,173,123,0,0,1,7,0,0,0,0,27,39.2,26.2,2.0,6.7,0.44,0.17,0.61,0.11,0.04,0.15,1.82,16,4.0,,,,1.6,1.8,1.8
38,A.García,Andrés,García,2,2,40,0,0,a,,,,0.0,0,0.0,0,0,1.6,598,818,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
39,Nedeljkovic,Kosta,Nedeljkovic,2,2,40,0,0,u,0,Has joined Rangers on loan for the rest of the season,2026-08-19T13:56:46.385411Z,0.0,0,0.0,0,0,0.1,0,84,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
41,Buendía,Emiliano,Buendía Stati,2,3,59,-1,0,a,,,,2.2,9,2.2,311,4,1.0,255,1951,0,0,1,6,0,0,0,0,22,5.0,40.3,24.0,6.3,0.78,0.17,0.95,0.23,0.05,0.28,1.8,18,5.21,1,3,1,1.5,2.2,2.2
44,Bailey,Leon,Bailey,2,3,54,-1,0,u,0,Has joined Olympiakos permanently,2026-09-04T12:35:14.472260Z,0.0,0,0.0,0,0,0.1,0,158,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
45,McGinn,John,McGinn,2,3,54,-1,0,a,,,,2.8,11,2.8,351,4,2.3,973,1622,0,1,1,7,2,0,0,1,46,3.0,20.0,15.0,3.3,0.77,0.20,0.97,0.2,0.05,0.25,1.83,22,5.64,,2,,2.0,2.8,2.8
46,Barkley,Ross,Barkley,2,3,50,0,0,a,,,,2.2,9,2.2,302,4,0.3,141,263,0,0,1,6,0,0,0,0,66,35.8,78.8,24.0,13.9,0.37,0.14,0.51,0.11,0.04,0.15,1.94,24,7.15,,4,,1.8,2.2,2.2
47,Kamara,Boubacar,Kamara,2,3,50,0,0,a,100,,2026-07-23T12:01:23.337269Z,2.2,9,2.2,360,4,0.3,156,336,0,0,1,7,0,0,0,0,59,35.4,43.2,0.0,7.9,0.00,0.14,0.14,0.0,0.04,0.04,1.82,30,7.5,,,,1.8,2.2,2.2
48,Onana,Amadou,Onana,2,3,50,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.352497Z,0.0,0,0.0,0,0,0.0,3,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
49,Iling Jr,Samuel,Iling-Junior,2,3,50,0,0,u,0,Has joined Bolton Wanderers on loan for the rest of the season,2026-08-17T13:52:28.532616Z,0.0,0,0.0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
50,Burrowes,Bradley,Burrowes,2,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.6,179,492,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
51,George Hemmings,George,Hemmings,2,3,45,0,0,a,,,,2.0,8,2.0,279,4,1.3,1168,938,0,0,1,5,0,0,0,0,33,23.2,29.4,23.0,7.5,0.07,0.16,0.23,0.02,0.05,0.07,1.71,19,6.13,,,,1.8,2.0,2.0
52,Alysson,Alysson Edward Franco,da Rocha dos Santos,2,3,50,0,0,a,,,,2.0,8,2.0,87,0,0.0,92,20,1,0,0,2,1,0,0,0,34,5.4,2.6,2.0,1.0,0.07,0.00,0.07,0.07,0.0,0.07,2.19,8,8.28,,,,1.6,2.0,2.0
53,Manzambi,Johan,Manzambi,2,3,59,-1,0,a,100,,2026-08-15T15:30:06.388335Z,0.2,1,1.0,27,0,0.1,136,75,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.0,0.07,0.07,1.9,2,6.67,,,,0.2,0.1,0.2
54,Gomes,Joao,Gomes,2,3,55,0,0,a,100,,2026-08-23T17:30:08.367415Z,-0.5,-2,-2.0,39,1,0.0,17,26,0,0,0,4,0,1,0,0,-2,1.0,11.0,0.0,1.2,0.00,0.01,0.01,0.0,0.02,0.02,5.95,7,16.15,,,,-0.4,0.0,-0.5
55,Watkins,Ollie,Watkins,2,4,78,-2,0,u,0,Has joined Al Hilal permanently,2026-09-01T13:15:16.698799Z,0.0,0,0.0,0,0,3.0,0,3546,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
56,Abraham,Tammy,Abraham,2,4,55,0,0,a,100,,2026-08-15T16:00:07.558543Z,0.8,3,1.0,69,0,0.2,167,171,0,0,0,2,0,0,0,0,10,2.0,2.3,0.0,0.4,0.00,0.00,0.00,0.0,0.0,0.0,2.58,2,2.61,,,,0.5,0.8,0.8
160,Garnacho,Alejandro,Garnacho Ferreyra,2,3,59,-1,0,a,,,,0.8,3,1.0,31,0,0.4,53,684,0,0,0,0,0,0,0,0,9,1.2,3.6,0.0,0.5,0.00,0.00,0.00,0.0,0.0,0.0,1.42,2,5.81,,,,0.5,0.8,0.8
166,N.Jackson,Nicolas,Jackson,2,4,65,0,0,a,,,,1.0,4,1.3,199,3,1.3,1076,2981,0,0,1,1,1,0,0,0,21,5.4,23.4,22.0,5.1,0.24,0.58,0.82,0.11,0.26,0.37,0.7,5,2.26,2,,,0.6,1.0,1.0
582,Madjo,Brian,Madjo,2,4,55,0,0,i,0,Unspecified injury - Unknown return date,2026-08-15T16:00:07.974271Z,0.0,0,0.0,0,0,0.3,13,358,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
596,Ruggeri,Matteo,Ruggeri,2,2,45,0,0,a,,,,0.5,2,1.0,23,0,0.1,24,111,0,0,0,0,0,0,0,0,6,6.6,2.6,0.0,0.9,0.00,0.01,0.01,0.0,0.04,0.04,1.92,3,11.74,,,,0.4,0.5,0.5
597,Suzuki,Zion,Suzuki,2,1,50,0,0,a,,,,3.5,14,4.7,270,3,1.8,2049,739,0,0,1,3,0,0,10,3,63,40.8,0.0,0.0,4.1,0.00,0.00,0.00,0.0,0.0,0.0,1.18,0,0.0,,,,2.8,3.5,3.5
606,Rowe,Triston,Rowe,2,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.2,182,96,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
607,Lynch,Luka,Lynch,2,3,45,0,0,u,0,Has joined Oxford United on loan until January,2026-09-04T12:35:39.820426Z,0.0,0,0.0,0,0,0.1,0,120,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
611,Wan-Bissaka,Aaron,Wan-Bissaka,2,2,45,0,0,a,,,,1.7,5,1.7,107,1,0.2,332,101,0,0,0,2,0,0,0,0,18,6.4,1.7,0.0,0.8,0.00,0.05,0.05,0.0,0.04,0.04,1.91,16,13.46,,,,1.1,1.7,1.7
618,Goretzka,Leon,Goretzka,2,3,60,0,0,i,0,Knee injury - Expected back 10 Oct,2026-09-09T09:30:08.229436Z,0.0,0,0.0,0,0,0.0,4,200,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
630,Harwood-Bellis,Taylor,Harwood-Bellis,2,2,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,23,34,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
631,Mbaye,Ibrahim,Mbaye,2,3,60,0,0,a,,,,0.5,1,1.0,27,0,0.1,145,128,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.02,0.14,0.16,0.07,0.47,0.54,1.9,2,6.67,,,,0.2,0.5,0.5
57,Petrović,Đorđe,Petrović,3,1,45,0,0,a,,,,1.8,7,1.8,360,4,3.2,535,1323,0,0,0,7,0,0,9,0,33,74.0,0.0,0.0,7.4,0.00,0.00,0.00,0.0,0.0,0.0,1.32,0,0.0,,,,1.6,1.8,1.8
58,Forster,Fraser,Forster,3,1,40,0,0,a,,,,0.0,0,0.0,0,0,3.4,946,580,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
59,Dennis,Will,Dennis,3,1,40,0,0,u,0,Has joined MK Dons permanently,2026-08-27T14:53:48.692835Z,0.0,0,0.0,0,0,0.1,0,67,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
60,Hill,James,Hill,3,2,55,0,0,a,,,,2.0,8,2.0,360,4,0.8,300,628,0,0,0,7,1,0,0,0,28,54.0,52.8,6.0,11.3,0.00,0.77,0.77,0.0,0.19,0.19,1.32,35,8.75,,,,1.5,2.0,2.0
61,Truffert,Adrien,Truffert,3,2,55,0,0,a,,,,2.0,8,2.0,360,4,3.4,504,1622,0,0,0,7,1,0,0,2,43,53.4,40.7,6.0,10.1,0.12,0.23,0.35,0.03,0.06,0.09,1.32,37,9.25,,,,1.5,2.0,2.0
62,Diakité,Bafodé,Diakité,3,2,50,0,0,a,,,,0.0,0,0.0,0,0,0.2,75,172,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
63,Milosavljević,Veljko,Milosavljevic,3,2,50,0,0,i,0,Thigh injury - Unknown return date,2026-08-06T10:00:10.456051Z,0.0,0,0.0,0,0,0.0,2,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
64,Smith,Adam,Smith,3,2,45,0,0,a,,,,0.5,2,0.5,360,4,0.1,77,110,0,0,0,7,3,0,0,0,10,32.2,41.6,4.0,7.8,0.01,0.07,0.08,0.0,0.02,0.02,1.32,21,5.25,,,,0.4,0.5,0.5
65,J.Araujo,Julián,Araujo Zúñiga,3,2,44,-1,0,i,0,Thigh injury - Unknown return date,2026-08-09T08:00:05.645826Z,0.0,0,0.0,0,0,0.0,4,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
66,Soler,Julio,Soler Barreto,3,2,40,0,0,a,100,,2026-08-15T16:30:07.021055Z,0.0,0,0.0,0,0,0.3,216,137,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
67,Rayan,Rayan Vitor,Simplício Rocha,3,3,64,-1,0,a,,,,2.0,8,2.0,347,4,1.9,209,3301,0,0,0,6,0,0,0,0,28,16.4,15.7,71.0,10.4,0.99,0.09,1.08,0.26,0.02,0.28,1.28,11,2.85,,,,1.2,2.0,2.0
68,Tavernier,Marcus,Tavernier,3,3,60,0,0,a,,,,7.2,29,7.2,350,4,3.9,14957,1796,3,0,0,7,2,0,0,8,139,101.6,68.7,106.0,27.6,1.68,0.81,2.49,0.43,0.21,0.64,1.32,36,9.26,3,1,1,4.8,7.2,7.2
69,Scott,Alex,Scott,3,3,61,1,0,a,,,,7.0,28,7.0,356,4,5.8,6912,5267,1,2,1,6,1,0,0,5,112,72.4,59.8,33.0,16.5,0.51,0.35,0.86,0.13,0.09,0.22,1.31,51,12.89,,2,4,4.6,7.0,7.0
70,Kluivert,Justin,Kluivert,3,3,60,0,0,a,,,,3.8,15,3.8,294,4,1.0,1100,590,1,0,2,3,1,0,0,1,64,22.2,43.2,77.0,13.9,0.99,0.08,1.07,0.3,0.02,0.32,1.37,22,6.73,2,3,2,2.5,3.8,3.8
71,Cook,Lewis,Cook,3,3,50,0,0,a,,,,1.8,7,1.8,165,2,0.2,64,346,0,0,2,1,1,0,0,0,22,8.4,15.2,0.0,2.4,0.00,0.01,0.01,0.0,0.01,0.01,2.15,12,6.55,,,,1.4,1.8,1.8
72,Gannon-Doak,Ben,Gannon-Doak,3,3,49,-1,0,a,,,,0.8,3,1.0,10,0,0.1,21,68,0,0,0,1,0,0,0,0,12,2.2,0.6,7.0,1.0,0.13,0.03,0.16,1.17,0.27,1.44,3.15,8,72.0,,,,0.6,0.8,0.8
73,Adams,Tyler,Adams,3,3,50,0,0,a,100,,2026-08-15T16:30:07.029928Z,2.0,8,2.0,192,2,0.3,210,307,0,0,0,6,0,0,0,0,39,17.4,13.4,0.0,3.1,0.03,0.03,0.06,0.01,0.01,0.02,0.63,28,13.12,,,,1.6,2.0,2.0
74,Brooks,David,Brooks,3,3,50,0,0,a,100,,2026-08-15T16:30:07.037929Z,0.5,2,0.7,30,0,0.1,27,77,0,0,0,2,1,0,0,0,4,0.0,1.6,0.0,0.1,0.00,0.01,0.01,0.0,0.03,0.03,1.5,3,9.0,,4,3,0.4,0.5,0.5
75,Christie,Ryan,Christie,3,3,50,0,0,a,100,,2026-07-24T17:30:10.035483Z,0.8,3,1.0,28,0,0.0,39,51,0,0,0,1,0,0,0,0,15,2.8,0.3,0.0,0.3,0.00,0.12,0.12,0.0,0.39,0.39,0.77,9,28.93,,,,0.6,0.8,0.8
76,Tóth.A,Alex,Tóth,3,3,50,0,0,a,,,,0.2,1,1.0,15,0,0.0,9,8,0,0,0,2,0,0,0,0,5,2.8,0.6,0.0,0.3,0.00,0.00,0.00,0.0,0.0,0.0,1.86,2,12.0,,,,0.2,0.2,0.2
77,Adli,Amine,Adli,3,3,49,-1,0,i,0,Calf injury - Unknown return date,2026-08-15T16:00:07.590566Z,0.0,0,0.0,0,0,0.0,1,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
78,Kroupi.Jr,Junior,Kroupi,3,3,74,-1,0,i,0,Foot injury - Expected back 7 Nov,2026-07-29T17:30:09.796802Z,0.0,0,0.0,0,0,0.2,16,179,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,1,,,0.0,0.0,0.0
79,Evanilson,Francisco Evanilson,de Lima Barbosa,3,4,60,0,0,a,,,,4.0,16,4.0,334,4,3.3,3010,2275,0,3,2,4,1,0,0,0,54,37.6,39.2,45.0,12.1,0.71,0.51,1.22,0.19,0.14,0.33,1.29,22,5.93,,,,2.7,4.0,4.0
80,Enes Ünal,Enes,Ünal,3,4,55,0,0,u,0,Has joined Getafe permanently,2026-08-14T14:14:21.881112Z,0.0,0,0.0,0,0,0.0,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
81,Rodríguez,Álvaro,Rodríguez,3,4,60,0,0,a,100,,2026-08-15T16:30:07.054142Z,0.5,2,1.0,10,0,0.1,44,102,0,0,0,1,0,0,0,0,7,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,1.62,1,9.0,,,,0.3,0.5,0.5
566,Silva,António João,Pereira de Albuquerque Tavares da Silva,3,2,50,0,0,a,,,,2.5,10,2.5,360,4,0.4,118,250,0,0,0,7,1,0,0,0,22,73.8,3.3,30.0,10.7,1.14,0.13,1.27,0.28,0.03,0.31,1.32,42,10.5,,,,2.0,2.5,2.5
573,Sanchez,Juanlu,Sánchez,3,2,45,0,0,a,,,,0.0,0,0.0,0,0,0.2,7,73,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
608,Jebbison,Daniel,Jebbison,3,4,50,0,0,a,,,,0.5,2,1.0,16,0,0.1,123,119,0,0,0,2,0,0,0,0,10,3.4,0.8,17.0,2.1,0.10,0.00,0.10,0.56,0.0,0.56,2.02,1,5.62,,,,0.4,0.5,0.5
